🇨🇳深圳广州地方,#genre#
CNA,mitv://ns2.hellotvvod.com:9906/1d0f8e0ddfc6480687c0df0f61dc60e3.ts
Mediacorp U,mitv://ns2.hellotvvod.com:9906/ff0a3d258cf049e3847b77501988b09b.ts
衛視電影台,mitv://ns2.hellotvvod.com:9906/092e45bd0df7424780ebdfd92a035f22.ts
Nat Geo Wild,mitv://ns2.hellotvvod.com:9906/7b76471b64c34493b920bfd47ba48fa4.ts
Arirang,mitv://ns2.hellotvvod.com:9906/183109c6304c445cb4033263f500744c.ts
Euronews,mitv://ns2.hellotvvod.com:9906/1e231fa159ae4988a7fc6e9f981f5541.ts
Fight Sports,mitv://ns2.hellotvvod.com:9906/b07552e8ca9d48119c07c03a5763d6ba.ts
GEM,mitv://ns2.hellotvvod.com:9906/15663811b5fd403b856021f95d7fdd5e.ts
Horse Racing 89,mitv://ns2.hellotvvod.com:9906/4f8614b8a480453e903e2e4e9fa0ea68.ts
Fox News,mitv://ns2.hellotvvod.com:9906/b2b9f4c5ae6e4d70b4812963b77fd42d.ts
beIN Sports,mitv://ns2.hellotvvod.com:9906/934c3f902bde48fb845469ddab8c8040.ts
HGTV居家樂活頻道,mitv://ns2.hellotvvod.com:9906/d28337e3d269494e8cb2b5c1c8225d6a.ts
TV5Monde,mitv://ns2.hellotvvod.com:9906/76cb81775c344ad7b47ef93a8d0b0b85.ts
東森亞洲衛視,mitv://ns2.hellotvvod.com:9906/fd8e36cd3f7747678a06100832942277.ts
Thrill,mitv://ns2.hellotvvod.com:9906/c85409c11ff645e1b51acfb867888fb9.ts
Hub都會台,mitv://ns2.hellotvvod.com:9906/58d985ddadd449b086ec049a18ed2111.ts
TVBS亞洲,mitv://ns2.hellotvvod.com:9906/bb12430d7e784a228ec1fb6166716953.ts
Hub娛家,mitv://ns2.hellotvvod.com:9906/fcc8c651b6c94794921bcbacd21166f1.ts
NBA,mitv://ns2.hellotvvod.com:9906/65c4f80fc6004242b20dff566aff654c.ts
beIN Sports 2,mitv://ns2.hellotvvod.com:9906/2821b48e46fc4264a8ccd6ac2a098822.ts
Hub Sports 1,mitv://ns2.hellotvvod.com:9906/cd22d0207d7841a2ba637994e9289e53.ts
Hub Sports 2,mitv://ns2.hellotvvod.com:9906/8746aa75a4724e2a8bd977509a9a8d84.ts
Hub Sports 3,mitv://ns2.hellotvvod.com:9906/53e1143ce5cc42b9b724fa6fcb533998.ts
Horse Racing 88,mitv://ns2.hellotvvod.com:9906/16161370f21f462a8a76e352e441ab73.ts
日本,#genre#
NHK-G综合,mitv://ns2.hellotvvod.com:9906/9437529e8e284d4bbc7161262230c4f7.ts
NHK-E教育,mitv://ns2.hellotvvod.com:9906/a6b6a9bad8564828b0deb6660c7fa1dc.ts
日本テレビ,mitv://ns2.hellotvvod.com:9906/6e124f573fc04c22b21e6d57bc52a89e.ts
TBSテレビ,mitv://ns2.hellotvvod.com:9906/8a917173556a4d9d9766233d57531a76.ts
テレビ東京,mitv://ns2.hellotvvod.com:9906/3baa39491b654e29bb06c2df52e4a543.ts
フジテレビ,mitv://ns2.hellotvvod.com:9906/f243f397b86d46e692f87e354021f004.ts
読売テレビ,mitv://ns2.hellotvvod.com:9906/ff2bcea011b842ec8c37fbf470bc809d.ts
関西テレビ,mitv://ns2.hellotvvod.com:9906/be20c1e3652748b1bfbbcd6e26b48bc2.ts
KBS京都,mitv://ns2.hellotvvod.com:9906/5af0a0d0c1324735978ba783782ad8b7.ts
毎日放送,mitv://ns2.hellotvvod.com:9906/f6d131703bee4bdb9ca6add49a9fe9fa.ts
朝日放送,mitv://ns2.hellotvvod.com:9906/1f2a3189e3a14f3ea7ed1630370e2d1e.ts
テレビ大阪,mitv://ns2.hellotvvod.com:9906/c0c8d790381540f59e5543c7e862953b.ts
テレビ朝日,mitv://ns2.hellotvvod.com:9906/eca471385a5d4394ac467d7a51883632.ts
BS-1,mitv://ns2.hellotvvod.com:9906/26a07914a9904bfcbb83e1cbe7e75338.ts
BSプレミアム,mitv://ns2.hellotvvod.com:9906/4118ec17e1a543c6bd87b7ce3a49c444.ts
BS日テレ,mitv://ns2.hellotvvod.com:9906/a0297d4dbc114acbb6a4304d651a2859.ts
BS朝日,mitv://ns2.hellotvvod.com:9906/775b7fa989684c3eb8f0908a6dfd3a27.ts
BS-TBS,mitv://ns2.hellotvvod.com:9906/a94a4b77f9a240ae898bc39f371dcdb6.ts
BS11,mitv://ns2.hellotvvod.com:9906/218b5e761b414cc18a80b20ff31a9a12.ts
BSフジ,mitv://ns2.hellotvvod.com:9906/35d19448c60e436ba4e428cb942b280e.ts
WOWOWプライム,mitv://ns2.hellotvvod.com:9906/3e7b595e1dca4590b9859505fb3928af.ts
WOWOWライブ,mitv://ns2.hellotvvod.com:9906/eacf88e4c8e449b5b72ec0f03839e51d.ts
WOWOWシネマ,mitv://ns2.hellotvvod.com:9906/1dd1bee08bbf410bb1e1884edef11216.ts
スター・チャンネル1,mitv://ns2.hellotvvod.com:9906/5d8d8b81a0814a7598efbe453236249d.ts
スター・チャンネル2,mitv://ns2.hellotvvod.com:9906/44cae0b972db4a1bbf3091b999a118dc.ts
スター・チャンネル3,mitv://ns2.hellotvvod.com:9906/0d176684e39244eb8511c9fc11de3853.ts
BSアニマックス,mitv://ns2.hellotvvod.com:9906/493be2582b5b40b491ee50cf31680a5d.ts
J Sports 1,mitv://ns2.hellotvvod.com:9906/914b79b4fb0f424b97285ef8e8a1271f.ts
J Sports 2,mitv://ns2.hellotvvod.com:9906/00c3cf49c9ae4e0b83c66e255a220bfc.ts
J Sports 3,mitv://ns2.hellotvvod.com:9906/ea2b4d1bc9c740a1a54fd5188ab61541.ts
J Sports 4,mitv://ns2.hellotvvod.com:9906/5fc13fd09cbd4ab99814d42e1fc7b6c0.ts
BS12,mitv://ns2.hellotvvod.com:9906/14f1dc558617411a92210cbd813a8252.ts
ゴルフネットワークHD,mitv://ns2.hellotvvod.com:9906/f23c453e32594799beb42e4a0b6f4493.ts
時代劇専門チャンネル,mitv://ns2.hellotvvod.com:9906/233b88efe64e4e67987bd6210940127c.ts
Music Japan TV,mitv://ns2.hellotvvod.com:9906/d7e5337f6a174b1ba8b14e7648069659.ts
キッズステーションHD,mitv://ns2.hellotvvod.com:9906/91fa6cf30631490cbe14e53da1e5daf2.ts
ディスカバリーチャンネル,mitv://ns2.hellotvvod.com:9906/eeedeed5757a463a98fbe411fb9296f2.ts
ナショナルジオグラフィック,mitv://ns2.hellotvvod.com:9906/16558d1d1b6c4dc188d0855684c4c019.ts
日テレNEWS 24,mitv://ns2.hellotvvod.com:9906/63a42d706abb4c0d937c44bc64e8344f.ts
旅チャンネル,mitv://ns2.hellotvvod.com:9906/8c85b5c479074264855fc4c330c78abf.ts
ファミリー劇場,mitv://ns2.hellotvvod.com:9906/523292626b3b48829165d030ee317144.ts
韓國,#genre#
Arirang,mitv://ns2.hellotvvod.com:9906/183109c6304c445cb4033263f500744c.ts
KBS1,mitv://ns2.hellotvvod.com:9906/7a28963f680d49e5a11359a9b4dbc700.ts
KBS2,mitv://ns2.hellotvvod.com:9906/75c8afd37dfd4cee8cb1ee1a0bab833d.ts
KBS Drama,mitv://ns2.hellotvvod.com:9906/7a2c0a20be1f43ce9702e73455125424.ts
KBS Joy,mitv://ns2.hellotvvod.com:9906/766fcb5e8f344c89be255358e483b078.ts
SBS,mitv://ns2.hellotvvod.com:9906/10510a19b9af4892a5a44f5441867fb6.ts
SBS Biz,mitv://ns2.hellotvvod.com:9906/244ed1f1bb6c49f1a086ec9fa5311947.ts
JTBC,mitv://ns2.hellotvvod.com:9906/de1203a4b0c24728bb2ac05ae59bbe99.ts
EBS,mitv://ns2.hellotvvod.com:9906/223caef915bc4223ac0d1c965e7d02bd.ts
YTN,mitv://ns2.hellotvvod.com:9906/8a7f0bc29c8b428b9a47809deb8f7719.ts
Mnet,mitv://ns2.hellotvvod.com:9906/1766bf32edae4e889d772cb72e711fee.ts
tvN,mitv://ns2.hellotvvod.com:9906/2d366fd9163647179f16446032121a08.ts
OCN,mitv://ns2.hellotvvod.com:9906/9a4f821096c947878e327af7045c7d40.ts
OCN Movies,mitv://ns2.hellotvvod.com:9906/8b988b3aef0c426eb9b56d7c3b3599aa.ts
TV Chosun,mitv://ns2.hellotvvod.com:9906/e4281495658948338df33dc25f5d938e.ts
MBC,mitv://ns2.hellotvvod.com:9906/ca5c265cc75142c58d7104a634331e94.ts
MBN,mitv://ns2.hellotvvod.com:9906/a75d9775126841e6bdd4603c6ff8aa22.ts
Tooniverse,mitv://ns2.hellotvvod.com:9906/9fd98d5d92664f4a878bfd16b726d565.ts
SPOTV,mitv://ns2.hellotvvod.com:9906/b1a04f200117457d99f214c655ae1e5f.ts
SPOTV 2,mitv://ns2.hellotvvod.com:9906/382642dba3f44a65ad03c274a5887f81.ts
JTBC GOLF,mitv://ns2.hellotvvod.com:9906/4fa8c0f159e544b5a76465c13a2acf14.ts
印尼,#genre#
tvN Movies HD,mitv://ns2.hellotvvod.com:9906/9b1a39676627427896f42971fcd8dced.ts
Indosiar,mitv://ns2.hellotvvod.com:9906/30db31f507b44253bafa5c7beb540ec0.ts
RCTI,mitv://ns2.hellotvvod.com:9906/1dc9cc47fba3443087a15b240236b081.ts
泰國,#genre#
Channel 5,mitv://ns2.hellotvvod.com:9906/6599e6c4f35c447b853a0d724cdfcd62.ts
NBT,mitv://ns2.hellotvvod.com:9906/c16fb0a9afb743208cd6328125c1cb31.ts
TNN 16,mitv://ns2.hellotvvod.com:9906/b03225f301a9456ca523d945bb12278c.ts
JKN 18,mitv://ns2.hellotvvod.com:9906/3c0f2eea4fe24932b3cb7a4b4b542e2a.ts
Voice TV,mitv://ns2.hellotvvod.com:9906/62c2dcf8594b48f9a7916ecbe9e63036.ts
Nation TV,mitv://ns2.hellotvvod.com:9906/ea693fc99ef44347bc6c7e5b48f726ba.ts
Workpoint TV,mitv://ns2.hellotvvod.com:9906/77ebe04b55304d3798c7228dfa6a4642.ts
true4U,mitv://ns2.hellotvvod.com:9906/4c4b2e58b3af4be3a8b9dedb50323b98.ts
GMM 25,mitv://ns2.hellotvvod.com:9906/0a12128682954837a4212ca4b1cd5358.ts
Channel 8,mitv://ns2.hellotvvod.com:9906/86f98f33156445f6a2b33042517ec665.ts
Mono 29,mitv://ns2.hellotvvod.com:9906/22809fc997164e4e82e777655bb7a471.ts
MCOT,mitv://ns2.hellotvvod.com:9906/011534192f40480fb7f5a088d8326904.ts
ONE,mitv://ns2.hellotvvod.com:9906/7df85b55e4b94a598e689659cac1d342.ts
Thairath TV,mitv://ns2.hellotvvod.com:9906/a0f7ad5e7ed2475b84080dd5031d27b6.ts
Channel 3,mitv://ns2.hellotvvod.com:9906/e905f3fdee8748629d6e84122e66735c.ts
Amarin TV,mitv://ns2.hellotvvod.com:9906/faee8ce8b039452aa6bbbf1aa7eca0d0.ts
Channel 7,mitv://ns2.hellotvvod.com:9906/2dea2e39b1554fbe9bfae70bc9e7d44c.ts
PPTV,mitv://ns2.hellotvvod.com:9906/1524c668a6124cc7993a4d8223bbf122.ts
Boomerang,mitv://ns2.hellotvvod.com:9906/9540565c224d4beb862a5e8d9d75cc3f.ts
Toonee,mitv://ns2.hellotvvod.com:9906/8c5c28df9c984e9d8c1b65b949859e64.ts
Thai Parliament TV,mitv://ns2.hellotvvod.com:9906/ba32ffb862f3448fae29f18e30ec9bd3.ts
Thai PBS,mitv://ns2.hellotvvod.com:9906/08bbe191c47d4e08bd332def3a3c55ad.ts
News 1,mitv://ns2.hellotvvod.com:9906/a7bdb7f9eb064145aab24f1ee68f90a7.ts
Zee Nung,mitv://ns2.hellotvvod.com:9906/954f4099aaf04697bf82f3e17e9e6b36.ts
Channel 4050,mitv://ns2.hellotvvod.com:9906/0d8d3a6df8104ec5a08ca66d64ccc222.ts
TVB Thai,mitv://ns2.hellotvvod.com:9906/5944dd3419c94f3eaf8e5c0c87759ca5.ts
Bluesky,mitv://ns2.hellotvvod.com:9906/87945b25f3c04a58bde4ebbb59358b60.ts
Top News,mitv://ns2.hellotvvod.com:9906/df63339379814324a993fabaac00cab9.ts
True Sport 2,mitv://ns2.hellotvvod.com:9906/c8f9e5adb1d3485badf5c8b12fcf9fe9.ts
True Sport 3,mitv://ns2.hellotvvod.com:9906/996dba5d49884f50902e6bd9fd59128b.ts
True Sport 4,mitv://ns2.hellotvvod.com:9906/301b0cd192c94544bc16f40360baa2b1.ts
True Sport 5,mitv://ns2.hellotvvod.com:9906/9e9dd4631c674406b3e6ff3fad075bca.ts
True Sport 7,mitv://ns2.hellotvvod.com:9906/b8fb0bf50231496f8a2a21d4b824bb78.ts
菲律賓,#genre#
Cartoon Network,mitv://ns2.hellotvvod.com:9906/4a1654c263ff42b78bb0db40c99f6959.ts
Nickelodeon,mitv://ns2.hellotvvod.com:9906/6da67785b1f546de891c7103493675d6.ts
Nick Jr.,mitv://ns2.hellotvvod.com:9906/641567df7c2f4915b3acd4131a00cfe1.ts
Boomerang,mitv://ns2.hellotvvod.com:9906/1bbea9a42e704b1db01c24f1273ddeb1.ts
GMA,mitv://ns2.hellotvvod.com:9906/040d727fb018483886baf22b57d10880.ts
TV5,mitv://ns2.hellotvvod.com:9906/cdd4f1be544446e6ac3c3d4a7c5bc37e.ts
Golf Channel Philippines,mitv://ns2.hellotvvod.com:9906/68372542a9af4827a89a29351b257d46.ts
印度,#genre#
SUN TV,mitv://ns2.hellotvvod.com:9906/c3fc6fb47cbd47d38ecaf30685072344.ts
CNBC Awaaz,mitv://ns2.hellotvvod.com:9906/872dff7c22224caa9584b9f09a1bb80d.ts
India TV,mitv://ns2.hellotvvod.com:9906/a54d4c9ab7c64d4e916a86e9c1c7ab37.ts
Janam TV,mitv://ns2.hellotvvod.com:9906/65d3bc635fbf4d9b96a7c2ddbe5a9e5b.ts
Colors Tamil,mitv://ns2.hellotvvod.com:9906/31bfefc930094be395ab8a045fe8ea7e.ts
NDTV,mitv://ns2.hellotvvod.com:9906/4d1c68dfb1a74831b946e3428a2814ab.ts
Sun Music,mitv://ns2.hellotvvod.com:9906/6fc47f9c0c074666bfd0dad4d54ec75f.ts
Chutti TV,mitv://ns2.hellotvvod.com:9906/e17d7e74f4c749ce8c829e0b276d61cd.ts
Adithya,mitv://ns2.hellotvvod.com:9906/b48f6070672e470c89dc988d55a0b5f7.ts
Star Vijay,mitv://ns2.hellotvvod.com:9906/db0738ea44a54ca296af5f65274c8822.ts
Zee Tamil,mitv://ns2.hellotvvod.com:9906/bf3e6823bf4346cfbaac8c3de4196ca5.ts
美國,#genre#
CNN,mitv://ns2.hellotvvod.com:9906/d84ff27c6ab84dad9b0d8318d3ff3cf3.ts
CNBC,mitv://ns2.hellotvvod.com:9906/ef542e86f0ab4a3f9fc36ccd2444843b.ts
Bloomberg TV,mitv://ns2.hellotvvod.com:9906/a71955b1244c42f1b3bb5affff1fa597.ts
ESPN,mitv://ns2.hellotvvod.com:9906/78527967fe97462d8bc23799c085b6dc.ts
CBSN,mitv://ns2.hellotvvod.com:9906/cefb6358171542128974cdb3620ac513.ts
Fox News,mitv://ns2.hellotvvod.com:9906/b2b9f4c5ae6e4d70b4812963b77fd42d.ts
Food Network,mitv://ns2.hellotvvod.com:9906/d28226cee03f42398803056f88cfb389.ts
NBA,mitv://ns2.hellotvvod.com:9906/65c4f80fc6004242b20dff566aff654c.ts
新聞,#genre#
CNN,mitv://ns2.hellotvvod.com:9906/d84ff27c6ab84dad9b0d8318d3ff3cf3.ts
無綫新聞台,mitv://ns2.hellotvvod.com:9906/44ebc38b76fd45228616e077fe9078ea.ts
無綫財經·資訊台,mitv://ns2.hellotvvod.com:9906/af9bffe3ca304d80ba521e02674aaafd.ts
CGTN,mitv://ns2.hellotvvod.com:9906/a5efdff445a7495cb330d4658651aa77.ts
BBC World News,mitv://ns2.hellotvvod.com:9906/ef973c261dba4d57a78c1fdda5438f9f.ts
Al Jazeera English,mitv://ns2.hellotvvod.com:9906/988b843533884da28541eab863111ed5.ts
CNBC,mitv://ns2.hellotvvod.com:9906/ef542e86f0ab4a3f9fc36ccd2444843b.ts
Bloomberg TV,mitv://ns2.hellotvvod.com:9906/a71955b1244c42f1b3bb5affff1fa597.ts
CNA,mitv://ns2.hellotvvod.com:9906/1d0f8e0ddfc6480687c0df0f61dc60e3.ts
壹電視新聞台,mitv://ns2.hellotvvod.com:9906/1217d4fa03ea43f3910f4361da712da8.ts
年代新聞,mitv://ns2.hellotvvod.com:9906/2c82d9fe9b564e5dab9010d5b57557c2.ts
now新聞台,mitv://ns2.hellotvvod.com:9906/b4eec646d04f4c1ebc64899c744a144b.ts
now直播台,mitv://ns2.hellotvvod.com:9906/ceb31453df7f450392c047108e9dd33c.ts
東森新聞台,mitv://ns2.hellotvvod.com:9906/0fe69ec2865c4f4ca559f100318dd982.ts
中天新聞台,mitv://ns2.hellotvvod.com:9906/e95839a4221f4f5aa977848cb54bbf47.ts
民視新聞台,mitv://ns2.hellotvvod.com:9906/b7bf0f6b220e413a9c528fcb3f7ff0ea.ts
三立新聞台,mitv://ns2.hellotvvod.com:9906/e0d8a1f5f2d44f93bcef2eec7a771850.ts
TVBS新聞台,mitv://ns2.hellotvvod.com:9906/279e9ce4943f4d9d896dabd204ce3f88.ts
東森財經新聞台,mitv://ns2.hellotvvod.com:9906/6142b87c3bda48caa3a6b9f1db704e97.ts
非凡新聞台,mitv://ns2.hellotvvod.com:9906/0a5140c765154ab580d92768b447519b.ts
TNN 16,mitv://ns2.hellotvvod.com:9906/b03225f301a9456ca523d945bb12278c.ts
JKN 18,mitv://ns2.hellotvvod.com:9906/3c0f2eea4fe24932b3cb7a4b4b542e2a.ts
三立iNEWS,mitv://ns2.hellotvvod.com:9906/fafdc74d98d1413f9103d354f5b90917.ts
Sky News,mitv://ns2.hellotvvod.com:9906/34f34bbebc9f4ac0a4fefbff974ab489.ts
DW,mitv://ns2.hellotvvod.com:9906/2af3ad390092467780c12c1bfb42066e.ts
Euronews,mitv://ns2.hellotvvod.com:9906/1e231fa159ae4988a7fc6e9f981f5541.ts
France24,mitv://ns2.hellotvvod.com:9906/7aff5092435240a991151ed2a51c1c60.ts
CNBC Awaaz,mitv://ns2.hellotvvod.com:9906/872dff7c22224caa9584b9f09a1bb80d.ts
HKC新聞台,mitv://ns2.hellotvvod.com:9906/41a80a6c4fe742f196925c5429c4754d.ts
非凡商業台,mitv://ns2.hellotvvod.com:9906/4e8be2ed2cda4b918e7165faff00afcd.ts
HKC財經資訊台,mitv://ns2.hellotvvod.com:9906/a0a0e1f2e06640708d7cc57b2bf016f9.ts
國會頻道1,mitv://ns2.hellotvvod.com:9906/da2654e7e0db482cb913ea6220cfea19.ts
國會頻道2,mitv://ns2.hellotvvod.com:9906/c338635bdcb64f77a31b7a35ac86e964.ts
CBSN,mitv://ns2.hellotvvod.com:9906/cefb6358171542128974cdb3620ac513.ts
Fox News,mitv://ns2.hellotvvod.com:9906/b2b9f4c5ae6e4d70b4812963b77fd42d.ts
中視新聞台,mitv://ns2.hellotvvod.com:9906/159baefe65b048c8b19597626b66ebeb.ts
寰宇新聞台,mitv://ns2.hellotvvod.com:9906/bf653a209c6a4481b48c1a8730393507.ts
華視新聞,mitv://ns2.hellotvvod.com:9906/f4e273cb41d84ed09b2ea2023e61bf13.ts
NHK新聞資訊台,mitv://ns2.hellotvvod.com:9906/79e45e3885994a1eb260cd07ce66cc61.ts
ABC Australia,mitv://ns2.hellotvvod.com:9906/1debaf703db04a249c477eab76fa5639.ts
台視新聞台,mitv://ns2.hellotvvod.com:9906/c7be70432aac4c6fb85a9da31bc7d78e.ts
寰宇新聞台灣台,mitv://ns2.hellotvvod.com:9906/0b31c823cd2645a5bc254fb3e6e65ae9.ts
台視財經台,mitv://ns2.hellotvvod.com:9906/f58090bbae4c41bf83eaba6a4e28a656.ts
HKC直播新聞台,mitv://ns2.hellotvvod.com:9906/a2eeb4461f0b4a8b94657560ee5f4890.ts
音樂,#genre#
MTV,mitv://ns2.hellotvvod.com:9906/a2f2e25c7a52444ba25c1e5d1ceba10d.ts
Music Japan TV,mitv://ns2.hellotvvod.com:9906/d7e5337f6a174b1ba8b14e7648069659.ts
MTV Live,mitv://ns2.hellotvvod.com:9906/57fd9115f43942c898bf0bc1335cf993.ts
Mezzo Live,mitv://ns2.hellotvvod.com:9906/26f717f869d24a86a57d4e6b2abcfb14.ts
CLASSICA 古典樂,mitv://ns2.hellotvvod.com:9906/6b6776ce7728452b95d8035f385db8d2.ts
CMusic,mitv://ns2.hellotvvod.com:9906/66c4c93fb8854f039f9d7ed0a85fc547.ts
體育,#genre#
CCTV5,mitv://ns2.hellotvvod.com:9906/8998d09ef6a54524ae70ad38ca3db7bf.ts
CCTV5+,mitv://ns2.hellotvvod.com:9906/e15e51b4bb454ce3b657e47dd63f3a4d.ts
魅力足球,mitv://ns2.hellotvvod.com:9906/8da72be8840f4ad0a1bd1f4e3f9828e3.ts
新視覺,mitv://ns2.hellotvvod.com:9906/f5933ac68d9245eea42724cb05665fe4.ts
廣東體育,mitv://ns2.hellotvvod.com:9906/e95b77665b2f453489287b958acbcf8c.ts
Astro Cricket,mitv://ns2.hellotvvod.com:9906/62df032eefbb45259e079136ab4eff3f.ts
Astro Arena,mitv://ns2.hellotvvod.com:9906/9931b84a9bbf444caa1568ec881138a3.ts
Astro SuperSport,mitv://ns2.hellotvvod.com:9906/6a0e2340d9024b2fbbecd9406ac59cf1.ts
Astro SuperSport 2,mitv://ns2.hellotvvod.com:9906/10e49eeb0beb4459a621662df63d0b1f.ts
Astro SuperSport 3,mitv://ns2.hellotvvod.com:9906/2e4f290608344090a48009ff2a16e03e.ts
Astro SuperSport 4,mitv://ns2.hellotvvod.com:9906/a69c356f7c084229bebd07efcba74047.ts
beIN Sports 3,mitv://ns2.hellotvvod.com:9906/d18ce624d1d6475ababbe6bc805791b6.ts
WWE,mitv://ns2.hellotvvod.com:9906/daec7b8d6bf441cfb4614c3739261387.ts
緯來育樂台,mitv://ns2.hellotvvod.com:9906/1cf5d78e54104e71b99bc94c9c571042.ts
緯來體育台,mitv://ns2.hellotvvod.com:9906/29d9d50d205449ed8b5e5fe960466d3c.ts
ELEVEN體育1台,mitv://ns2.hellotvvod.com:9906/2a232b319fbf4f8491423b1a3ca79cf1.ts
Z頻道,mitv://ns2.hellotvvod.com:9906/4781066495974d01b4fa0d97bac5ab08.ts
J Sports 1,mitv://ns2.hellotvvod.com:9906/914b79b4fb0f424b97285ef8e8a1271f.ts
J Sports 2,mitv://ns2.hellotvvod.com:9906/00c3cf49c9ae4e0b83c66e255a220bfc.ts
J Sports 3,mitv://ns2.hellotvvod.com:9906/ea2b4d1bc9c740a1a54fd5188ab61541.ts
J Sports 4,mitv://ns2.hellotvvod.com:9906/5fc13fd09cbd4ab99814d42e1fc7b6c0.ts
RTM Sport,mitv://ns2.hellotvvod.com:9906/722cdaedbf3c4578bb3cb892d39291f7.ts
Skynet Sports HD,mitv://ns2.hellotvvod.com:9906/e3a5de4de4b142e29579a2c3e0316cf3.ts
Skynet Sports 2,mitv://ns2.hellotvvod.com:9906/ff2d3f540e6d49ffae0f1b274e6db196.ts
Skynet Sports 5,mitv://ns2.hellotvvod.com:9906/798808f0b34d4576953b17fbd3a22f66.ts
Skynet Sports 6,mitv://ns2.hellotvvod.com:9906/13994b00a8d34e66b809d7107771d1f9.ts
Fight Sports,mitv://ns2.hellotvvod.com:9906/b07552e8ca9d48119c07c03a5763d6ba.ts
Golf Channel Philippines,mitv://ns2.hellotvvod.com:9906/68372542a9af4827a89a29351b257d46.ts
ESPN,mitv://ns2.hellotvvod.com:9906/78527967fe97462d8bc23799c085b6dc.ts
HKC 18,mitv://ns2.hellotvvod.com:9906/e98631a358d448f48a73c7248898b421.ts
HKC 603,mitv://ns2.hellotvvod.com:9906/3775fc4ed6cf45529252b3b4825bd1c6.ts
HKC体育台,mitv://ns2.hellotvvod.com:9906/49409b73d6a54b968bdcc408e2ae5d83.ts
HKC Sports Plus 1,mitv://ns2.hellotvvod.com:9906/ee600f1ef4d540f4916808aee74c845d.ts
愛爾達體育1台(備),mitv://ns2.hellotvvod.com:9906/797c28495c1140e5ad6af1e5bfe93edd.ts
愛爾達體育2台(備),mitv://ns2.hellotvvod.com:9906/d406b4d6533149d9a8b416c830e93ce5.ts
愛爾達體育3台(備),mitv://ns2.hellotvvod.com:9906/9e5d5e20d695489e8b7c851c3bcde72e.ts
TRACE Sport Stars,mitv://ns2.hellotvvod.com:9906/35052dc97a4547f0872f7e82e76e90a3.ts
博斯高球,mitv://ns2.hellotvvod.com:9906/76bb881e31c24d1e8d20e3d0a495c863.ts
博斯高球二台,mitv://ns2.hellotvvod.com:9906/2c3151ffa11146b4b83aeeb114aa33ae.ts
博斯網球台,mitv://ns2.hellotvvod.com:9906/eefb591da40f4adb98255ffa26eafb11.ts
博斯魅力網,mitv://ns2.hellotvvod.com:9906/5d8530d8a9ad4d2a8ba040cf92e23959.ts
博斯無限台,mitv://ns2.hellotvvod.com:9906/902aa1b088f1434c8b6d157296324b31.ts
博斯無限二台,mitv://ns2.hellotvvod.com:9906/f0ad1208c22348aaad60921e74111377.ts
SPOTV,mitv://ns2.hellotvvod.com:9906/1a233ea435374eb6bcae7480fc8d1f1a.ts
博斯運動,mitv://ns2.hellotvvod.com:9906/afcbfa7d27794702a8cbeb12df8e3060.ts
ELEVEN體育2台,mitv://ns2.hellotvvod.com:9906/f13f1d6ed13f42d798733356ed48c411.ts
智林體育台,mitv://ns2.hellotvvod.com:9906/89add91965044562aae4eea0cc05c9f5.ts
博斯運動二台,mitv://ns2.hellotvvod.com:9906/9939fec5a69b48f09139acc63eaa3d48.ts
beIN Sports,mitv://ns2.hellotvvod.com:9906/934c3f902bde48fb845469ddab8c8040.ts
Eurosport HD,mitv://ns2.hellotvvod.com:9906/f262cdd30c8b49d9b1d28934d30ffadd.ts
Astro Arena 2,mitv://ns2.hellotvvod.com:9906/cdf052577d4144ca8eba9dfc0e4bbf0b.ts
Astro SuperSport 5,mitv://ns2.hellotvvod.com:9906/acabc5f598a7443fbff8008e0c9ffddd.ts
NBA,mitv://ns2.hellotvvod.com:9906/65c4f80fc6004242b20dff566aff654c.ts
Premier Sports,mitv://ns2.hellotvvod.com:9906/18e8a6bf30c9470a8ebf74b5f133ea5a.ts
eGG Network,mitv://ns2.hellotvvod.com:9906/4b1d6e7f8106486388cb53ae774d1bae.ts
Golf Channel,mitv://ns2.hellotvvod.com:9906/bd79a94aa1bb4b6ab7a6a22850992a3a.ts
CCTV16,mitv://ns2.hellotvvod.com:9906/5841ae8dcf4b4c65a4e7ea619d505661.ts
True Sport 2,mitv://ns2.hellotvvod.com:9906/c8f9e5adb1d3485badf5c8b12fcf9fe9.ts
True Sport 3,mitv://ns2.hellotvvod.com:9906/996dba5d49884f50902e6bd9fd59128b.ts
True Sport 4,mitv://ns2.hellotvvod.com:9906/301b0cd192c94544bc16f40360baa2b1.ts
True Sport 5,mitv://ns2.hellotvvod.com:9906/9e9dd4631c674406b3e6ff3fad075bca.ts
True Sport 7,mitv://ns2.hellotvvod.com:9906/b8fb0bf50231496f8a2a21d4b824bb78.ts
beIN Sports 2,mitv://ns2.hellotvvod.com:9906/2821b48e46fc4264a8ccd6ac2a098822.ts
愛爾達體育1台,mitv://ns2.hellotvvod.com:9906/663e50c8b71a4f24a25a688c60774d53.ts
愛爾達體育2台,mitv://ns2.hellotvvod.com:9906/5724fb1ff92544c8bddabce131c8c275.ts
愛爾達體育3台,mitv://ns2.hellotvvod.com:9906/f3e0f4ba50d74a7389796717b5e984a2.ts
Hub Sports 1,mitv://ns2.hellotvvod.com:9906/cd22d0207d7841a2ba637994e9289e53.ts
